img_id,label
4780,Accessories
26353,Accessories
7258,Apparel
20612,Footwear
2768,Apparel
24714,Footwear
5603,Footwear
1597,Apparel
12158,Apparel
20627,Accessories
18732,Footwear
21681,Accessories
23556,Apparel
41483,Accessories
33905,Apparel
31077,Apparel
32677,Footwear
19885,Apparel
36261,Accessories
43092,Accessories
34504,Footwear
41899,Accessories
35093,Accessories
42729,Apparel
3591,Apparel
28808,Footwear
30603,Apparel
42022,Footwear
3341,Apparel
10352,Apparel
1046,Accessories
1481,Footwear
7502,Apparel
13806,Footwear
12400,Apparel
28738,Apparel
5479,Apparel
24215,Apparel
14535,Apparel
10260,Personal Care
26077,Accessories
6940,Apparel
18417,Apparel
42166,Accessories
23866,Apparel
11009,Apparel
36178,Accessories
13868,Apparel
7272,Footwear
4756,Apparel
17541,Apparel
18876,Footwear
32413,Accessories
9937,Apparel
39278,Accessories
14123,Apparel
19666,Footwear
29432,Apparel
40358,Accessories
15879,Footwear
13059,Footwear
17130,Personal Care
21780,Apparel
25135,Accessories
23010,Apparel
38333,Footwear
115,Apparel
11013,Accessories
38028,Personal Care
13985,Apparel
28313,Apparel
6273,Accessories
22017,Footwear
33408,Accessories
26034,Apparel
3181,Personal Care
20941,Apparel
29264,Apparel
14191,Accessories
32800,Apparel
39209,Apparel
33341,Apparel
9200,Accessories
12517,Apparel
25396,Apparel
13586,Accessories
14734,Apparel
38705,Apparel
11815,Footwear
27783,Accessories
688,Accessories
30719,Apparel
35040,Apparel
10990,Apparel
36669,Footwear
1562,Apparel
29927,Accessories
37152,Apparel
36244,Apparel
4390,Apparel
19104,Apparel
35335,Apparel
37418,Apparel
38141,Accessories
20807,Apparel
41192,Apparel
20356,Accessories
11989,Apparel
13091,Apparel
33961,Footwear
19730,Apparel
22169,Apparel
6319,Accessories
25800,Footwear
29180,Accessories
32909,Apparel
42092,Apparel
36190,Footwear
32355,Footwear
25859,Personal Care
41834,Apparel
13969,Apparel
13149,Apparel
1486,Apparel
40411,Footwear
9592,Apparel
36395,Apparel
20755,Accessories
20731,Accessories
11926,Accessories
19512,Footwear
3998,Apparel
30511,Apparel
18213,Footwear
27400,Accessories
26748,Apparel
11793,Apparel
18058,Accessories
10183,Apparel
20686,Apparel
7725,Apparel
40776,Accessories
20763,Apparel
3930,Footwear
9830,Footwear
14405,Accessories
39872,Accessories
23496,Apparel
26169,Apparel
33850,Apparel
21547,Footwear
27953,Apparel
23605,Accessories
15015,Apparel
33792,Accessories
42123,Apparel
23970,Apparel
2115,Personal Care
17288,Accessories
17057,Personal Care
18081,Accessories
10912,Apparel
18934,Footwear
16261,Apparel
3066,Apparel
28662,Personal Care
27815,Accessories
32280,Accessories
1818,Footwear
34347,Apparel
4238,Apparel
41344,Apparel
11199,Accessories
26538,Footwear
27210,Apparel
22830,Apparel
38318,Apparel
31639,Personal Care
35261,Apparel
40165,Accessories
12664,Footwear
22987,Apparel
11837,Apparel
38234,Accessories
14130,Footwear
23226,Accessories
21747,Apparel
22473,Footwear
6254,Apparel
3787,Apparel
12046,Apparel
14413,Apparel
9447,Apparel
16415,Accessories
36892,Apparel
6430,Accessories
16357,Accessories
23950,Personal Care
22293,Apparel
41055,Footwear
11293,Accessories
10638,Accessories
11140,Apparel
21237,Accessories
15998,Accessories
25536,Apparel
43401,Apparel
3208,Apparel
20772,Apparel
19915,Apparel
67,Apparel
7514,Apparel
26236,Apparel
22763,Footwear
26346,Accessories
18087,Apparel
12598,Accessories
3141,Accessories
43074,Personal Care
4921,Apparel
3714,Apparel
15728,Apparel
32956,Apparel
11645,Apparel
36225,Footwear
40470,Apparel
208,Accessories
36717,Personal Care
24672,Accessories
33959,Apparel
19480,Apparel
40155,Accessories
13319,Apparel
41992,Footwear
19290,Accessories
13498,Apparel
43415,Accessories
32124,Accessories
8989,Accessories
8674,Personal Care
15436,Footwear
21545,Footwear
20440,Apparel
40111,Accessories
1635,Apparel
33988,Apparel
35676,Apparel
18894,Apparel
5946,Accessories
23107,Apparel
40393,Apparel
1592,Apparel
23538,Apparel
22520,Apparel
21037,Footwear
15021,Apparel
1007,Apparel
13019,Accessories
43446,Apparel
506,Accessories
33031,Personal Care
8343,Footwear
883,Accessories
18847,Apparel
8423,Accessories
6098,Footwear
31400,Footwear
15690,Apparel
28534,Accessories
10410,Apparel
39863,Accessories
33893,Footwear
16900,Apparel
27215,Apparel
29750,Accessories
31710,Footwear
21358,Footwear
31401,Accessories
15680,Apparel
32521,Apparel
24521,Footwear
36945,Accessories
42456,Accessories
40847,Apparel
29877,Accessories
1646,Apparel
15,Accessories
386,Apparel
3209,Accessories
893,Apparel
14764,Apparel
23415,Footwear
5295,Footwear
33673,Apparel
3738,Accessories
6154,Apparel
4477,Apparel
23464,Accessories
6724,Apparel
34353,Accessories
32869,Apparel
18298,Footwear
9963,Apparel
2917,Apparel
38039,Apparel
706,Accessories
20712,Apparel
6489,Apparel
43378,Apparel
9867,Footwear
12273,Footwear
636,Apparel
23702,Apparel
16006,Footwear
42310,Apparel
3121,Accessories
32513,Footwear
23754,Accessories
37388,Accessories
6692,Apparel
28380,Apparel
17092,Footwear
1013,Personal Care
10180,Apparel
14098,Apparel
17459,Footwear
9372,Footwear
27099,Accessories
36682,Apparel
17995,Footwear
15332,Accessories
20000,Footwear
12038,Apparel
8918,Footwear
12441,Apparel
18243,Accessories
40626,Apparel
31021,Apparel
11890,Apparel
487,Footwear
32077,Apparel
21871,Apparel
14733,Apparel
43589,Apparel
20913,Accessories
8291,Apparel
18036,Accessories
17928,Accessories
4539,Accessories
32963,Accessories
11150,Apparel
14043,Apparel
33374,Apparel
4566,Apparel
10601,Apparel
13083,Footwear
35861,Accessories
1099,Accessories
11424,Accessories
17748,Apparel
18768,Accessories
17678,Apparel
22466,Apparel
18471,Apparel
7501,Apparel
32712,Footwear
9253,Accessories
24344,Personal Care
19860,Apparel
35277,Accessories
6397,Apparel
20813,Apparel
10575,Accessories
12085,Accessories
36416,Accessories
669,Footwear
28872,Apparel
5530,Footwear
5162,Apparel
30969,Personal Care
22257,Apparel
25919,Apparel
38684,Apparel
6163,Apparel
41855,Footwear
43714,Apparel
8908,Accessories
32125,Apparel
42648,Accessories
29217,Apparel
9596,Personal Care
30815,Apparel
29206,Apparel
35666,Accessories
22985,Apparel
39741,Footwear
9023,Apparel
14516,Apparel
41476,Apparel
15288,Apparel
43391,Footwear
32029,Apparel
24052,Footwear
39170,Accessories
37374,Apparel
4223,Apparel
9278,Accessories
8065,Personal Care
25695,Apparel
39106,Apparel
8583,Footwear
4612,Footwear
38320,Footwear
8808,Accessories
31411,Accessories
9034,Footwear
29580,Apparel
29344,Accessories
40492,Apparel
41796,Apparel
30871,Apparel
1312,Footwear
9449,Accessories
18889,Apparel
35429,Accessories
32025,Personal Care
13428,Apparel
2827,Accessories
9026,Accessories
20050,Apparel
5251,Accessories
11907,Footwear
38682,Footwear
14710,Apparel
36902,Apparel
21217,Apparel
10340,Footwear
22106,Accessories
43362,Apparel
28085,Accessories
32194,Accessories
9634,Apparel
5119,Accessories
18309,Personal Care
256,Footwear
36088,Apparel
9458,Apparel
14534,Apparel
14520,Apparel
30198,Footwear
39582,Apparel
406,Accessories
15323,Accessories
1199,Apparel
28637,Apparel
39492,Apparel
15983,Accessories
1398,Accessories
16495,Apparel
28857,Footwear
623,Apparel
32401,Footwear
4740,Apparel
1732,Accessories
24033,Apparel
18256,Footwear
18067,Footwear
28563,Accessories
24680,Footwear
7562,Apparel
10347,Apparel
15063,Apparel
5078,Footwear
4941,Accessories
13998,Apparel
9901,Apparel
18014,Apparel
8410,Apparel
17651,Footwear
19842,Personal Care
14269,Apparel
36460,Apparel
29047,Accessories
39115,Apparel
4467,Apparel
7625,Apparel
26085,Apparel
39590,Apparel
17896,Footwear
20104,Apparel
33573,Accessories
17350,Footwear
10195,Accessories
3775,Personal Care
31259,Apparel
19646,Accessories
20432,Apparel
16759,Apparel
39557,Footwear
464,Accessories
23300,Apparel
38926,Apparel
14699,Accessories
42349,Apparel
32707,Apparel
42216,Apparel
6393,Apparel
39445,Apparel
37369,Accessories
6635,Apparel
43334,Personal Care
23859,Apparel
8823,Footwear
33930,Apparel
39855,Footwear
24606,Apparel
2815,Apparel
33070,Apparel
9618,Apparel
12579,Apparel
4183,Apparel
9032,Accessories
39716,Apparel
34663,Apparel
34428,Accessories
24698,Footwear
15603,Accessories
36080,Footwear
23879,Apparel
21490,Accessories
20730,Personal Care
17898,Accessories
31799,Apparel
38325,Apparel
2871,Footwear
34081,Footwear
34978,Apparel
197,Footwear
6439,Apparel
17187,Apparel
22567,Accessories
32076,Apparel
4813,Footwear
10636,Apparel
13405,Footwear
3446,Footwear
16888,Apparel
28510,Apparel
26164,Personal Care
19236,Apparel
7997,Apparel
33495,Personal Care
11940,Apparel
43537,Footwear
31550,Accessories
17786,Footwear
35401,Accessories
8417,Accessories
23667,Accessories
9130,Apparel
39201,Footwear
8131,Apparel
29760,Footwear
19036,Apparel
39712,Accessories
26138,Footwear
11165,Apparel
9137,Accessories
5866,Apparel
14059,Footwear
32450,Apparel
31508,Apparel
13474,Footwear
4577,Apparel
32083,Personal Care
41769,Apparel
3501,Footwear
42543,Apparel
8067,Accessories
27012,Footwear
8008,Apparel
19621,Apparel
41341,Footwear
14922,Accessories
26400,Accessories
11470,Apparel
23544,Apparel
11367,Apparel
4039,Accessories
43517,Footwear
35526,Apparel
17823,Footwear
20766,Accessories
39724,Accessories
39653,Apparel
39368,Apparel
539,Footwear
29806,Apparel
19972,Footwear
20550,Apparel
12051,Footwear
17751,Footwear
31220,Apparel
35249,Apparel
43105,Footwear
22773,Accessories
1023,Apparel
32650,Personal Care
38266,Personal Care
4554,Personal Care
29174,Apparel
35988,Apparel
13,Footwear
10706,Accessories
21708,Footwear
38760,Apparel
9836,Accessories
20919,Accessories
39585,Accessories
29039,Apparel
13481,Accessories
22443,Accessories
27105,Footwear
34588,Accessories
17302,Apparel
23228,Apparel
5231,Apparel
34726,Apparel
14304,Apparel
33145,Footwear
4180,Apparel
1744,Accessories
14815,Apparel
17306,Accessories
32910,Personal Care
8386,Personal Care
2852,Apparel
1383,Accessories
14311,Apparel
37428,Accessories
21294,Apparel
17018,Footwear
31937,Accessories
23373,Apparel
2335,Footwear
18126,Apparel
30917,Footwear
1209,Apparel
10371,Apparel
27616,Apparel
14092,Apparel
38662,Footwear
1333,Accessories
2020,Accessories
7898,Personal Care
18184,Footwear
29060,Accessories
16678,Footwear
26845,Accessories
2430,Footwear
11755,Apparel
8075,Footwear
18642,Footwear
23147,Apparel
11623,Personal Care
12764,Apparel
11954,Apparel
19050,Accessories
42905,Accessories
10315,Apparel
15530,Footwear
22982,Personal Care
40121,Footwear
38523,Apparel
7793,Footwear
17344,Apparel
18505,Footwear
31882,Footwear
7323,Apparel
2341,Apparel
29920,Apparel
10188,Apparel
14540,Personal Care
15881,Apparel
14022,Accessories
29055,Apparel
21329,Apparel
4422,Footwear
30938,Footwear
24028,Apparel
43822,Footwear
15500,Apparel
42034,Accessories
9168,Apparel
16,Apparel
9864,Accessories
6634,Apparel
637,Accessories
38282,Apparel
5082,Accessories
4349,Apparel
18447,Apparel
21610,Apparel
36820,Apparel
12936,Footwear
18484,Accessories
10860,Apparel
13384,Apparel
29310,Accessories
32195,Accessories
38598,Accessories
36568,Footwear
15450,Footwear
11107,Footwear
20385,Footwear
31039,Apparel
25569,Apparel
22813,Footwear
13646,Apparel
25610,Footwear
25133,Accessories
11987,Personal Care
18240,Apparel
24842,Footwear
35679,Apparel
5669,Apparel
2963,Accessories
39523,Footwear
26485,Apparel
6421,Apparel
29819,Apparel
17431,Apparel
9312,Footwear
9501,Footwear
18362,Apparel
38441,Apparel
11311,Apparel
41207,Apparel
33583,Apparel
1355,Apparel
13082,Accessories
19228,Footwear
17502,Footwear
27841,Accessories
23340,Personal Care
9873,Accessories
38714,Apparel
36865,Accessories
19037,Apparel
3502,Accessories
41640,Accessories
15133,Apparel
32830,Accessories
16293,Personal Care
8738,Accessories
36825,Apparel
9754,Apparel
32397,Apparel
28983,Apparel
30083,Footwear
15829,Apparel
12535,Apparel
10709,Footwear
22320,Apparel
4572,Accessories
24127,Apparel
37907,Accessories
7469,Accessories
700,Apparel
6265,Accessories
20290,Apparel
28668,Apparel
24367,Footwear
11810,Accessories
17539,Apparel
32420,Apparel
29588,Apparel
41229,Footwear
40662,Accessories
31336,Apparel
23009,Apparel
29942,Accessories
8151,Apparel
1061,Apparel
16985,Apparel
31196,Apparel
4544,Apparel
26729,Footwear
1042,Footwear
17783,Apparel
15749,Apparel
27705,Accessories
32727,Footwear
20688,Apparel
42306,Apparel
30655,Accessories
29835,Apparel
20794,Apparel
33038,Apparel
41627,Accessories
31195,Footwear
14234,Accessories
7082,Apparel
6420,Footwear
20363,Apparel
23523,Apparel
8392,Apparel
30681,Accessories
6170,Accessories
14168,Apparel
33067,Personal Care
22929,Apparel
5714,Apparel
39473,Footwear
24534,Personal Care
35393,Apparel
7198,Apparel
29502,Accessories
3414,Personal Care
39758,Apparel
16521,Accessories
41739,Accessories
22870,Apparel
33986,Apparel
21464,Apparel
2861,Accessories
42258,Apparel
4297,Apparel
8921,Accessories
30975,Apparel
31583,Accessories
17101,Apparel
18510,Apparel
14886,Accessories
2458,Apparel
35504,Apparel
32978,Apparel
18134,Apparel
7644,Apparel
22053,Personal Care
18124,Apparel
18421,Apparel
39283,Apparel
28263,Accessories
13818,Apparel
18527,Accessories
15379,Apparel
25217,Footwear
8860,Accessories
32662,Personal Care
28029,Apparel
33016,Apparel
17128,Apparel
15276,Footwear
39986,Apparel
12327,Apparel
22892,Apparel
20187,Personal Care
11128,Apparel
14582,Apparel
17225,Apparel
13104,Apparel
24410,Apparel
15716,Accessories
305,Accessories
9547,Apparel
1200,Apparel
33371,Personal Care
35189,Apparel
26130,Accessories
1619,Accessories
20940,Apparel
16448,Apparel
4207,Apparel
8537,Apparel
11608,Footwear
25659,Accessories
23747,Accessories
41749,Accessories
39632,Apparel
21803,Apparel
23213,Footwear
22836,Accessories
35571,Footwear
25208,Apparel
28437,Accessories
21655,Apparel
42352,Accessories
29888,Accessories
22110,Footwear
32964,Footwear
10743,Footwear
22924,Footwear
4267,Apparel
31183,Accessories
11435,Accessories
36254,Apparel
6235,Footwear
4249,Footwear
42839,Apparel
19105,Apparel
36835,Apparel
3953,Apparel
21254,Apparel
41471,Accessories
34803,Footwear
42696,Accessories
4244,Accessories
22800,Apparel
40619,Apparel
41270,Accessories
23773,Personal Care
239,Apparel
38930,Apparel
4962,Accessories
23913,Accessories
27098,Personal Care
13740,Apparel
20076,Apparel
26922,Accessories
21937,Apparel
40058,Apparel
8210,Footwear
16555,Accessories
39425,Accessories
42743,Personal Care
7533,Personal Care
7468,Accessories
5923,Apparel
1577,Apparel
12616,Apparel
6495,Footwear
25419,Apparel
34522,Accessories
2426,Apparel
18559,Footwear
33907,Apparel
40235,Accessories
34934,Accessories
41696,Footwear
37257,Apparel
35989,Apparel
26883,Accessories
1952,Apparel
39987,Accessories
35044,Footwear
28874,Footwear
14441,Apparel
39740,Accessories
13763,Apparel
9902,Apparel
28186,Apparel
40944,Personal Care
11110,Footwear
15255,Personal Care
29451,Apparel
3194,Apparel
20634,Accessories
34583,Accessories
35390,Personal Care
24989,Accessories
19539,Apparel
756,Accessories
20562,Apparel
28252,Accessories
2291,Footwear
4196,Personal Care
16147,Apparel
11908,Footwear
11835,Footwear
21546,Apparel
33280,Personal Care
23877,Apparel
10817,Apparel
24112,Footwear
36592,Apparel
33437,Accessories
18389,Apparel
13797,Footwear
18445,Accessories
12175,Personal Care
25930,Personal Care
25483,Apparel
13550,Accessories
25946,Apparel
22681,Footwear
37800,Apparel
12547,Apparel
33056,Apparel
13926,Accessories
39134,Footwear
25923,Apparel
9531,Apparel
9797,Apparel
43031,Apparel
32032,Apparel
9669,Apparel
1774,Apparel
24488,Apparel
22589,Apparel
22735,Footwear
32939,Apparel
999,Apparel
32602,Apparel
24240,Apparel
26369,Apparel
30999,Accessories
38586,Apparel
43750,Apparel
11525,Apparel
37715,Apparel
29026,Footwear
21705,Accessories
34631,Apparel
19827,Accessories
43632,Accessories
32654,Footwear
4492,Apparel
22201,Apparel
35905,Apparel
29481,Accessories
12820,Footwear
26529,Apparel
16541,Footwear
7437,Apparel
1801,Apparel
2035,Apparel
25837,Apparel
26819,Apparel
37384,Accessories
6890,Footwear
451,Apparel
9679,Apparel
36144,Accessories
18817,Apparel
29394,Apparel
16325,Apparel
19051,Footwear
12186,Personal Care
23792,Apparel
17315,Apparel
16270,Accessories
37392,Apparel
17559,Apparel
24018,Apparel
18844,Accessories
5516,Apparel
36159,Footwear
17150,Personal Care
12652,Personal Care
31124,Footwear
7660,Accessories
3653,Personal Care
1911,Apparel
21524,Apparel
28404,Footwear
42941,Apparel
19572,Apparel
20102,Footwear
4278,Footwear
35783,Footwear
34575,Footwear
36685,Footwear
12815,Apparel
29496,Accessories
41980,Apparel
14745,Apparel
11054,Apparel
40546,Apparel
29889,Apparel
34774,Footwear
10412,Accessories
40751,Accessories
12819,Footwear
13002,Apparel
33694,Footwear
17745,Accessories
21847,Accessories
29259,Apparel
42501,Accessories
7359,Footwear
31214,Footwear
10571,Apparel
25642,Footwear
8661,Accessories
40473,Personal Care
15019,Apparel
13477,Footwear
35460,Apparel
29494,Accessories
9962,Apparel
13289,Apparel
25059,Footwear
3875,Accessories
30380,Apparel
4021,Apparel
14281,Apparel
32175,Apparel
29315,Apparel
8426,Apparel
14969,Accessories
37541,Personal Care
33052,Apparel
34589,Personal Care
39524,Accessories
11572,Apparel
14880,Apparel
11848,Apparel
35865,Accessories
21738,Apparel
11142,Personal Care
5690,Footwear
2159,Accessories
39956,Apparel
33032,Accessories
13691,Accessories
27319,Accessories
27605,Apparel
25333,Footwear
34438,Footwear
7484,Footwear
43766,Accessories
29632,Accessories
8333,Accessories
5056,Footwear
37702,Footwear
24867,Apparel
33773,Accessories
42101,Footwear
7819,Apparel
28361,Personal Care
34508,Accessories
41932,Apparel
3854,Accessories
33980,Accessories
40953,Apparel
34844,Apparel
4747,Apparel
7682,Footwear
16224,Apparel
25698,Apparel
30166,Footwear
4084,Apparel
28179,Footwear
21077,Footwear
43498,Apparel
6999,Footwear
16055,Apparel
41258,Accessories
20951,Apparel
19736,Accessories
16778,Personal Care
22377,Accessories
19764,Footwear
10590,Apparel
41477,Apparel
24756,Accessories
35037,Apparel
12328,Personal Care
29922,Apparel
13549,Apparel
25785,Accessories
14087,Accessories
7039,Footwear
6957,Apparel
41593,Accessories
9544,Footwear
27028,Personal Care
37259,Accessories
34250,Accessories
38574,Footwear
34517,Apparel
21130,Accessories
3511,Accessories
31473,Apparel
23399,Apparel
23516,Accessories
29946,Footwear
9593,Footwear
15342,Personal Care
9854,Apparel
23116,Personal Care
21760,Footwear
13669,Apparel
43833,Personal Care
23882,Footwear
11651,Apparel
7683,Apparel
4268,Accessories
